Wall time,Step,Value
1601970946.3269813,562,0.0610651858150959
1601971270.491921,1124,0.10637166351079941
1601971593.9016948,1686,0.12718789279460907
1601971917.1452146,2248,0.1492004543542862
1601972240.3964665,2810,0.17456486821174622
1601972563.6935601,3372,0.18637776374816895
1601972886.1083574,3934,0.19924044609069824
1601973209.2912765,4496,0.20190025866031647
1601973532.5317929,5058,0.2341727763414383
1601973855.7403042,5620,0.2759539783000946
1601974178.3872612,6182,0.3072672486305237
1601974503.07001,6744,0.3386876881122589
1601974825.4921672,7306,0.37349367141723633
1601975149.1938343,7868,0.399081826210022
1601975471.6338503,8430,0.4129892885684967
1601975794.9619503,8992,0.4396469295024872
1601976117.2631145,9554,0.4398384094238281
1601976439.6889946,10116,0.46956998109817505
1601976762.9107287,10678,0.4911697208881378
1601977085.3797064,11240,0.5022552013397217
1601977407.8963494,11802,0.5332029461860657
1601977730.5410008,12364,0.5395564436912537
1601978053.185285,12926,0.5516704320907593
1601978376.844213,13488,0.5617687702178955
1601978699.6412077,14050,0.573897659778595
1601979022.1494129,14612,0.5762436389923096
1601979345.8397398,15174,0.5823433995246887
1601979669.269019,15736,0.5878143906593323
1601979992.6305833,16298,0.6053491234779358
1601980315.3679729,16860,0.6218539476394653
1601980637.810466,17422,0.6095077991485596
1601980960.3220422,17984,0.6244527697563171
1601981282.715143,18546,0.6294698119163513
1601981605.3002117,19108,0.6350209712982178
1601981927.7194018,19670,0.6540424823760986
1601982250.4750514,20232,0.6548680663108826
1601982573.0655065,20794,0.6508086919784546
1601982895.7106156,21356,0.666214644908905
1601983219.8124936,21918,0.6760681867599487
1601983543.4750893,22480,0.6789149045944214
1601983866.1899605,23042,0.6781628727912903
1601984511.2181406,24166,0.6777747273445129
1601984833.7054691,24728,0.6883789896965027
1601985156.2073894,25290,0.6947159767150879
1601985479.1200042,25852,0.6977152824401855
1601985801.9595947,26414,0.6980612874031067
1601986124.8156862,26976,0.7027386426925659
1601986447.4300933,27538,0.7035390138626099
1601986770.4315243,28100,0.7082904577255249
1601987093.0288875,28662,0.7113626003265381
1601987415.9425673,29224,0.7123880982398987
1601987738.875436,29786,0.711162805557251
1601988061.5863335,30348,0.7139410376548767
1601988384.429152,30910,0.7149931192398071
1601988706.9613993,31472,0.7158459424972534
1601989030.4083316,32034,0.7165756225585938
1601989353.0109694,32596,0.7160342931747437
1601989675.6495023,33158,0.7166135907173157
1601989998.5834742,33720,0.71632319688797
1601990321.3150132,34282,0.7165048718452454
1601990644.0118232,34844,0.7165880799293518
