Wall time,Step,Value
1602824149.4365568,562,-2.370253086090088
1602824471.2666678,1124,-2.34251070022583
1602824793.3183002,1686,-2.293701648712158
1602825115.3410587,2248,-2.228756904602051
1602825437.4509048,2810,-2.118271827697754
1602825759.613796,3372,-2.0263965129852295
1602826080.7184124,3934,-1.9390020370483398
1602826402.8644094,4496,-1.8470017910003662
1602826725.233105,5058,-1.7578500509262085
1602827046.3140619,5620,-1.6753907203674316
1602827367.6371891,6182,-1.6116725206375122
1602827689.0953321,6744,-1.5535072088241577
1602828011.4633667,7306,-1.5136817693710327
1602828333.2349808,7868,-1.4852501153945923
1602828654.4878182,8430,-1.4475027322769165
1602828977.0486114,8992,-1.428432583808899
1602829299.4369967,9554,-1.403335452079773
1602829620.750873,10116,-1.4042766094207764
1602829943.2467453,10678,-1.3931759595870972
1602830264.718884,11240,-1.4025821685791016
1602830586.0770586,11802,-1.4027010202407837
1602830908.3706825,12364,-1.3945392370224
1602831229.5761852,12926,-1.3818451166152954
1602831550.8835316,13488,-1.389458179473877
1602831872.0397594,14050,-1.3951704502105713
1602832194.071028,14612,-1.3879764080047607
1602832515.5574203,15174,-1.3870929479599
1602832838.1028874,15736,-1.3901139497756958
1602833160.744519,16298,-1.3921172618865967
1602833483.2590332,16860,-1.3825401067733765
1602833804.4742525,17422,-1.394827127456665
1602834125.814761,17984,-1.392488956451416
1602834447.115057,18546,-1.3921318054199219
1602834768.2794197,19108,-1.3888012170791626
1602835089.4871216,19670,-1.3805240392684937
1602835410.9474835,20232,-1.3847609758377075
1602835732.3803084,20794,-1.371780514717102
1602836053.786472,21356,-1.3649227619171143
1602836375.0031364,21918,-1.363088607788086
1602836696.3853815,22480,-1.364701747894287
1602837018.8978415,23042,-1.3569222688674927
1602837662.229237,24166,-1.3434169292449951
1602837983.5561244,24728,-1.3379725217819214
1602838305.2119389,25290,-1.3382866382598877
1602838626.720038,25852,-1.3348644971847534
1602838948.0508044,26414,-1.332236409187317
1602839269.5801554,26976,-1.3221824169158936
1602839591.1147687,27538,-1.3222402334213257
1602839912.4707854,28100,-1.3207507133483887
1602840233.8391247,28662,-1.3203943967819214
1602840555.206835,29224,-1.316759467124939
1602840876.6384964,29786,-1.3110271692276
1602841197.750047,30348,-1.308889627456665
1602841519.2392886,30910,-1.3076163530349731
1602841840.6424131,31472,-1.3068723678588867
1602842161.896931,32034,-1.306484341621399
1602842483.132938,32596,-1.3046375513076782
1602842804.472891,33158,-1.3036407232284546
1602843125.9577851,33720,-1.3028216361999512
1602843447.414925,34282,-1.3024102449417114
1602843769.396109,34844,-1.3023364543914795
1602844090.665385,35406,-1.3021643161773682
1602844412.0067809,35968,-1.3021433353424072
1602844733.8549685,36530,-1.3021433353424072
1602845055.568427,37092,-1.302125334739685
1602845377.3988855,37654,-1.3020116090774536
1602845699.1621087,38216,-1.3018009662628174
1602846022.0717502,38778,-1.3017723560333252
1602846343.8495603,39340,-1.302060604095459
1602846665.6882336,39902,-1.3008416891098022
1602846987.4060326,40464,-1.2994426488876343
1602847309.257394,41026,-1.2990195751190186
1602847632.4711401,41588,-1.2979212999343872
1602847954.072145,42150,-1.2943694591522217
1602848275.8435295,42712,-1.293477177619934
1602848597.630846,43274,-1.2909817695617676
1602848919.4054236,43836,-1.2890620231628418
1602849241.1266873,44398,-1.286595344543457
1602849562.9339058,44960,-1.2854183912277222
1602849884.6082041,45522,-1.2801270484924316
1602850206.3207164,46084,-1.2834309339523315
1602850528.1030383,46646,-1.2825981378555298
1602850849.7868915,47208,-1.274165153503418
1602851171.6231716,47770,-1.2754669189453125
1602851493.4442291,48332,-1.28731107711792
1602851815.6528783,48894,-1.295983910560608
1602852137.5067027,49456,-1.2999894618988037
1602852459.6142857,50018,-1.3038461208343506
1602852781.05957,50580,-1.3116374015808105
1602853104.0351794,51142,-1.3172645568847656
1602853425.7915835,51704,-1.3303483724594116
1602853747.6224477,52266,-1.3377455472946167
1602854069.4443357,52828,-1.344550609588623
1602854390.9359655,53390,-1.3319480419158936
1602854713.7044764,53952,-1.3518099784851074
1602855035.403883,54514,-1.3497138023376465
1602855357.1206489,55076,-1.3638300895690918
1602855678.9595563,55638,-1.3909907341003418
1602856001.952741,56200,-1.3788243532180786
1602856323.6356258,56762,-1.3970870971679688
1602856645.2509608,57324,-1.4002031087875366
1602856966.7908316,57886,-1.4056942462921143
