Wall time,Step,Value
1601970946.327487,562,-0.053028400987386703
1601971270.492029,1124,-0.13455812633037567
1601971593.9017878,1686,-0.20379380881786346
1601971917.1453001,2248,-0.27128100395202637
1601972240.396559,2810,-0.31245607137680054
1601972563.694064,3372,-0.3586044907569885
1601972886.1084507,3934,-0.40622636675834656
1601973209.2913682,4496,-0.46446552872657776
1601973532.531886,5058,-0.49251922965049744
1601973855.7403948,5620,-0.508578360080719
1601974178.3876944,6182,-0.5319064259529114
1601974503.0701041,6744,-0.5440347194671631
1601974825.4922578,7306,-0.5832245349884033
1601975149.193928,7868,-0.5999864339828491
1601975471.6339405,8430,-0.5926328301429749
1601975794.9623585,8992,-0.6186680197715759
1601976117.2632074,9554,-0.6427654027938843
1601976439.6890876,10116,-0.6605469584465027
1601976762.91082,10678,-0.668085515499115
1601977085.379798,11240,-0.6884571313858032
1601977407.8967679,11802,-0.703987717628479
1601977730.5410564,12364,-0.704382061958313
1601978053.1853764,12926,-0.7171692848205566
1601978376.844305,13488,-0.7376855611801147
1601978699.6413012,14050,-0.7407492995262146
1601979022.1498508,14612,-0.7450498342514038
1601979345.839852,15174,-0.7538784742355347
1601979669.2691107,15736,-0.762435257434845
1601979992.630676,16298,-0.7650765776634216
1601980315.3680656,16860,-0.7760010957717896
1601980637.81092,17422,-0.7647998332977295
1601980960.3221352,17984,-0.7701281309127808
1601981282.7152345,18546,-0.7837347388267517
1601981605.300304,19108,-0.7674952745437622
1601981927.7195237,19670,-0.7647776007652283
1601982250.475517,20232,-0.7644942998886108
1601982573.0655985,20794,-0.7617036700248718
1601982895.7107077,21356,-0.7653223872184753
1601983219.8126009,21918,-0.7618969082832336
1601983543.4751832,22480,-0.7602907419204712
1601983866.1902487,23042,-0.7619349956512451
1601984511.2182322,24166,-0.7591139078140259
1601984833.7055614,24728,-0.7527925372123718
1601985156.2075055,25290,-0.7571955919265747
1601985479.1200957,25852,-0.7517809867858887
1601985801.9600298,26414,-0.7435368895530701
1601986124.8157785,26976,-0.7424850463867188
1601986447.430218,27538,-0.7315319180488586
