Wall time,Step,Value
1601866473.604387,3125,0.23899409174919128
1601866473.620809,6250,0.24194926023483276
1601866473.636412,9375,0.24252618849277496
1601866473.6517692,12500,0.20973634719848633
1601866473.6691382,15625,0.18594990670681
1601866473.6852064,18750,0.13524429500102997
1601866473.7012966,21875,0.12927991151809692
1601866473.7166839,25000,0.11318600177764893
1601866473.7319043,28125,0.13606005907058716
1601866473.7480748,31250,0.10393383353948593
1601866473.763374,34375,0.09306729584932327
1601866473.7793276,37500,0.13554547727108002
1601866473.7949474,40625,0.129698246717453
1601866473.8103113,43750,0.1440471112728119
1601866473.8266706,46875,0.17041122913360596
1601866473.8423867,50000,0.17486914992332458
1601866473.8576815,53125,0.18326616287231445
1601866473.8731618,56250,0.20085318386554718
1601866473.888564,59375,0.21425138413906097
1601866473.904772,62500,0.2351422756910324
1601866473.9202638,65625,0.2822343409061432
1601866473.9356947,68750,0.31178781390190125
1601866473.9511611,71875,0.34931880235671997
1601866473.9666705,75000,0.38944900035858154
1601866473.9833295,78125,0.4136181175708771
1601866473.999121,81250,0.41665107011795044
1601866474.014886,84375,0.4219013750553131
1601866474.0307455,87500,0.4330596923828125
1601866474.047519,90625,0.4750620722770691
1601866474.0637863,93750,0.5174571871757507
1601866474.0807154,96875,0.5335765480995178
1601866474.097284,100000,0.539664626121521
1601866474.1139758,103125,0.533982515335083
1601866474.132091,106250,0.5729764103889465
1601866474.148859,109375,0.5793088674545288
1601866474.1655912,112500,0.5959537029266357
1601866474.1823344,115625,0.6304789781570435
1601866474.199092,118750,0.6618596911430359
1601866474.2169652,121875,0.6816815137863159
1601866474.2337196,125000,0.7060132622718811
1601866474.2514677,128125,0.7047334313392639
1601866474.2867985,134375,0.7467138171195984
1601866474.3076296,137500,0.7475796937942505
1601866474.325105,140625,0.7578241229057312
1601866474.3409142,143750,0.7766674757003784
1601866474.356602,146875,0.7786571383476257
1601866474.372446,150000,0.7933032512664795
1601866474.389502,153125,0.790537416934967
1601866474.4057586,156250,0.7931484580039978
1601866474.4219065,159375,0.7931428551673889
1601866474.4377403,162500,0.8047293424606323
1601866474.4532924,165625,0.8052178025245667
1601866474.4700067,168750,0.8150090575218201
1601866474.48534,171875,0.8203557729721069
1601866474.5005019,175000,0.8245446085929871
1601866474.5156035,178125,0.8278120160102844
1601866474.5316248,181250,0.8276257514953613
1601866474.5468316,184375,0.8289011716842651
1601866474.5621696,187500,0.830138623714447
1601866474.5774395,190625,0.8307032585144043
1601866474.5927272,193750,0.8308155536651611
1601866474.6092873,196875,0.8309007883071899
1601866474.6248372,200000,0.8309450149536133
1601866474.6405091,203125,0.8309450149536133
1601866474.656169,206250,0.830952525138855
1601866474.6718984,209375,0.8311164379119873
1601866474.6887577,212500,0.8314646482467651
1601866474.704664,215625,0.831264317035675
1601866474.7208567,218750,0.833101749420166
1601866474.7371776,221875,0.835828959941864
1601866474.7538972,225000,0.8389968276023865
1601866474.7721648,228125,0.8404165506362915
1601866474.7889764,231250,0.8426625728607178
1601866474.8057206,234375,0.8441484570503235
1601866474.8224077,237500,0.8434064388275146
1601866474.838664,240625,0.8427847623825073
1601866474.8555975,243750,0.8532366752624512
1601866474.8714714,246875,0.8565136790275574
1601866474.8871455,250000,0.8579279780387878
1601866474.902715,253125,0.8663564324378967
1601866474.9184294,256250,0.8622586727142334
1601866474.9353447,259375,0.873584508895874
1601866474.9510357,262500,0.8619450926780701
1601866474.9668753,265625,0.8749753832817078
1601866474.9826715,268750,0.8752955794334412
1601866474.999478,271875,0.8970006108283997
1601866475.0157118,275000,0.9083011746406555
