Wall time,Step,Value
1602821126.152819,3125,-1.6750333309173584
1602821665.1402526,6250,-1.6731081008911133
1602822202.9742143,9375,-1.7500779628753662
1602822739.888088,12500,-1.7116106748580933
1602823278.734685,15625,-1.69485604763031
1602823815.867951,18750,-1.6865116357803345
1602824356.1291082,21875,-1.6573727130889893
1602824897.0503721,25000,-1.630246639251709
1602825437.100697,28125,-1.6034079790115356
1602825976.7602534,31250,-1.5511771440505981
1602826514.451592,34375,-1.5297893285751343
1602827052.313904,37500,-1.5145481824874878
1602827592.4687572,40625,-1.4703980684280396
1602828132.2628603,43750,-1.4590893983840942
1602828671.795537,46875,-1.4267499446868896
1602829209.933995,50000,-1.4112846851348877
1602829750.5820823,53125,-1.3789514303207397
1602830288.6947114,56250,-1.3594220876693726
1602830827.4766607,59375,-1.3521312475204468
1602831368.3249032,62500,-1.3157070875167847
1602831908.2761314,65625,-1.2772090435028076
1602832448.3880098,68750,-1.2829999923706055
1602832989.1067276,71875,-1.2063567638397217
1602833526.6543932,75000,-1.1920961141586304
1602834065.0362291,78125,-1.1925321817398071
1602834603.3922606,81250,-1.1279346942901611
1602835144.2328815,84375,-1.1055612564086914
1602835684.372392,87500,-1.0850657224655151
1602836224.891898,90625,-1.0608696937561035
1602836766.8703027,93750,-1.0276274681091309
1602837305.5057325,96875,-1.010206699371338
1602837843.2147484,100000,-1.0009478330612183
1602838381.733514,103125,-0.969033420085907
1602838922.6687982,106250,-0.9502224922180176
1602839463.7359712,109375,-0.9056686162948608
1602840002.3852928,112500,-0.880672812461853
1602840540.9506478,115625,-0.8615643382072449
1602841079.5172513,118750,-0.8460606336593628
1602841618.3305213,121875,-0.823286771774292
1602842156.9969494,125000,-0.8016425967216492
1602842695.2197475,128125,-0.7769432663917542
1602843771.8123367,134375,-0.7379769682884216
1602844310.3573222,137500,-0.7213229537010193
1602844849.2000632,140625,-0.7037568688392639
1602845387.8037205,143750,-0.6837047338485718
1602845926.2743492,146875,-0.6657406091690063
1602846465.5462677,150000,-0.6501464247703552
1602847005.253977,153125,-0.6367371678352356
1602847543.569953,156250,-0.6298757195472717
1602848082.5364318,159375,-0.6143787503242493
1602848620.9031668,162500,-0.6042546629905701
1602849159.5937154,165625,-0.5943114757537842
1602849698.420181,168750,-0.5858821868896484
1602850238.7312956,171875,-0.5817112326622009
1602850776.9560156,175000,-0.5761511921882629
1602851315.4944253,178125,-0.5699270367622375
1602851854.0215948,181250,-0.5654280781745911
1602852392.6489174,184375,-0.5626250505447388
1602852931.6273196,187500,-0.5604221820831299
1602853471.4461892,190625,-0.5588333606719971
1602854009.9752765,193750,-0.5579151511192322
1602854548.0413826,196875,-0.5574172735214233
1602855086.7703028,200000,-0.5572918057441711
1602855625.5914972,203125,-0.5572918057441711
1602856164.6355646,206250,-0.5572128295898438
1602856702.6818085,209375,-0.5567626953125
1602857241.273696,212500,-0.5562214255332947
1602857779.7551954,215625,-0.555225133895874
1602858318.5955682,218750,-0.552962064743042
1602858857.3694947,221875,-0.5514722466468811
