Wall time,Step,Value
1602821126.1523132,3125,-1.5119901895523071
1602821665.1397455,6250,-1.578941822052002
1602822202.9737186,9375,-1.6773394346237183
1602822739.8875878,12500,-1.6747506856918335
1602823278.7341626,15625,-1.6599934101104736
1602823815.867452,18750,-1.659644603729248
1602824356.1285977,21875,-1.6580952405929565
1602824897.0498567,25000,-1.6523457765579224
1602825437.100194,28125,-1.621626853942871
1602825976.759764,31250,-1.5360240936279297
1602826514.4510925,34375,-1.4657062292099
1602827052.313411,37500,-1.4008290767669678
1602827592.4682496,40625,-1.3770593404769897
1602828132.2623558,43750,-1.3204759359359741
1602828671.7947836,46875,-1.2600308656692505
1602829209.9334815,50000,-1.2404067516326904
1602829750.5815933,53125,-1.1707420349121094
1602830288.6941478,56250,-1.135058045387268
1602830827.4761453,59375,-1.101277232170105
1602831368.3245273,62500,-1.060791254043579
1602831908.275632,65625,-1.0112742185592651
1602832448.3874772,68750,-0.9494454264640808
1602832989.1061618,71875,-0.9778076410293579
1602833526.6539052,75000,-0.9361756443977356
1602834065.0357506,78125,-0.9369932413101196
1602834603.3917375,81250,-0.9235914945602417
1602835144.2325113,84375,-0.8987909555435181
1602835684.3718898,87500,-0.9040628671646118
1602836224.8914673,90625,-0.8767155408859253
1602836766.8697855,93750,-0.861610472202301
1602837305.5052006,96875,-0.8308733105659485
1602837843.2143342,100000,-0.8137476444244385
1602838381.73302,103125,-0.7860581874847412
1602838922.6684473,106250,-0.7699531316757202
1602839463.7354648,109375,-0.7532253265380859
1602840002.3847904,112500,-0.7196989059448242
1602840540.9500694,115625,-0.7079921364784241
1602841079.5166738,118750,-0.6969552040100098
1602841618.3299952,121875,-0.6794918775558472
1602842156.9964352,125000,-0.6831084489822388
1602842695.2192323,128125,-0.6603582501411438
1602843771.811831,134375,-0.6296138763427734
1602844310.356793,137500,-0.6087284684181213
1602844849.1992764,140625,-0.5956640839576721
1602845387.8032005,143750,-0.577646017074585
1602845926.273824,146875,-0.5475534796714783
1602846465.545708,150000,-0.5420148968696594
1602847005.2534301,153125,-0.5320386290550232
1602847543.5693593,156250,-0.5318297147750854
1602848082.5359206,159375,-0.5257523059844971
1602848620.9026809,162500,-0.518363893032074
1602849159.5932002,165625,-0.5146824717521667
1602849698.4196987,168750,-0.5028080344200134
1602850238.7309005,171875,-0.4966181218624115
1602850776.9555137,175000,-0.493449330329895
1602851315.4938943,178125,-0.4895419180393219
1602851854.0210953,181250,-0.4851098656654358
1602852392.6485744,184375,-0.48356547951698303
1602852931.6268277,187500,-0.4824628531932831
1602853471.44566,190625,-0.4821500778198242
1602854009.9747632,193750,-0.48145028948783875
1602854548.041012,196875,-0.4811221659183502
1602855086.7697875,200000,-0.48102623224258423
1602855625.5909872,203125,-0.48102623224258423
1602856164.6350582,206250,-0.4809669852256775
1602856702.681259,209375,-0.4807567894458771
1602857241.2731955,212500,-0.47994688153266907
1602857779.7546978,215625,-0.47959885001182556
1602858318.595061,218750,-0.47781410813331604
1602858857.369108,221875,-0.4755241274833679
1602859395.994018,225000,-0.47160443663597107
1602859935.2828627,228125,-0.46978169679641724
1602860474.3164396,231250,-0.465887188911438
1602861013.0936701,234375,-0.461150586605072
1602861551.5374663,237500,-0.4537733793258667
1602862090.113135,240625,-0.44852954149246216
1602862629.0295177,243750,-0.4381585717201233
1602863169.634926,246875,-0.4301645755767822
1602863709.7787929,250000,-0.420783132314682
