Wall time,Step,Value
1601866473.6038845,3125,0.418460488319397
1601866473.6203196,6250,0.5296382308006287
1601866473.63594,9375,0.5734090209007263
1601866473.6513023,12500,0.5850881338119507
1601866473.66866,15625,0.5762801170349121
1601866473.6847126,18750,0.5944312810897827
1601866473.7008138,21875,0.6027894020080566
1601866473.7162206,25000,0.610328197479248
1601866473.7314496,28125,0.66504967212677
1601866473.7476118,31250,0.6378487944602966
1601866473.762881,34375,0.6988235712051392
1601866473.7788272,37500,0.6932774782180786
1601866473.794484,40625,0.7527170181274414
1601866473.8098328,43750,0.7559078335762024
1601866473.8261986,46875,0.8175844550132751
1601866473.8419251,50000,0.8559805154800415
1601866473.8572223,53125,0.8703903555870056
1601866473.8726847,56250,0.8669918775558472
1601866473.8881042,59375,0.8734702467918396
1601866473.9043093,62500,0.905501663684845
1601866473.9197993,65625,0.9306368231773376
1601866473.9352336,68750,0.9409793019294739
1601866473.9506826,71875,0.9544896483421326
1601866473.966202,75000,0.989374577999115
1601866473.9828215,78125,0.9987055659294128
1601866473.9986322,81250,1.0058698654174805
1601866474.0144136,84375,1.0377399921417236
1601866474.0302656,87500,1.0082710981369019
1601866474.04704,90625,1.032175898551941
1601866474.0631104,93750,1.0428569316864014
1601866474.0802112,96875,1.0742605924606323
1601866474.0967555,100000,1.085288405418396
1601866474.1134825,103125,1.1061517000198364
1601866474.1314213,106250,1.1229439973831177
1601866474.1483347,109375,1.1117150783538818
1601866474.1650875,112500,1.1173359155654907
1601866474.1818311,115625,1.1371322870254517
1601866474.1985683,118750,1.1525393724441528
1601866474.216469,121875,1.1580400466918945
1601866474.233216,125000,1.1517590284347534
1601866474.2509048,128125,1.167490005493164
1601866474.286291,134375,1.1663718223571777
1601866474.3070977,137500,1.1738733053207397
1601866474.3246078,140625,1.1850292682647705
1601866474.3404438,143750,1.1884609460830688
1601866474.3561382,146875,1.2013592720031738
1601866474.3719566,150000,1.204506754875183
1601866474.389024,153125,1.214558482170105
1601866474.4052238,156250,1.2158613204956055
1601866474.4214327,159375,1.219308853149414
1601866474.437269,162500,1.224981427192688
1601866474.4528236,165625,1.2301965951919556
1601866474.4695413,168750,1.2377887964248657
1601866474.4848783,171875,1.2387076616287231
1601866474.5000324,175000,1.2410540580749512
1601866474.515146,178125,1.242021918296814
1601866474.5311663,181250,1.2435961961746216
1601866474.5463777,184375,1.2422544956207275
1601866474.5617168,187500,1.241882562637329
1601866474.576982,190625,1.2408865690231323
1601866474.5922644,193750,1.2413674592971802
1601866474.6088185,196875,1.2415320873260498
1601866474.6243525,200000,1.2415478229522705
1601866474.6400394,203125,1.2415478229522705
1601866474.6556962,206250,1.2415844202041626
1601866474.6714315,209375,1.2415109872817993
1601866474.6882837,212500,1.241988182067871
1601866474.7041805,215625,1.2417187690734863
1601866474.7203565,218750,1.2412948608398438
1601866474.7366824,221875,1.242647647857666
1601866474.753398,225000,1.2438435554504395
1601866474.7716413,228125,1.2469112873077393
1601866474.78847,231250,1.2487057447433472
1601866474.8052216,234375,1.2500855922698975
1601866474.8218932,237500,1.2527185678482056
1601866474.838181,240625,1.2560855150222778
1601866474.8551073,243750,1.2607656717300415
1601866474.8709848,246875,1.2661195993423462
1601866474.8866634,250000,1.2686864137649536
1601866474.9022434,253125,1.2672691345214844
1601866474.91795,256250,1.2770953178405762
1601866474.9348521,259375,1.2781476974487305
1601866474.9505496,262500,1.2765402793884277
1601866474.9664018,265625,1.2851731777191162
1601866474.9822,268750,1.2833161354064941
1601866474.9989712,271875,1.279093861579895
1601866475.0152204,275000,1.2971551418304443
1601866475.0317125,278125,1.2934385538101196
1601866475.0484214,281250,1.316430926322937
1601866475.065705,284375,1.326794147491455
1601866475.082808,287500,1.3253306150436401
1601866475.098929,290625,1.3254990577697754
1601866475.1150649,293750,1.3512519598007202
1601866475.1312761,296875,1.3605499267578125
1601866475.1474135,300000,1.3726062774658203
1601866475.1655571,303125,1.348907470703125
1601866475.1813395,306250,1.3943394422531128
1601866475.197007,309375,1.3980406522750854
1601866475.2126813,312500,1.38530433177948
1601866475.2285461,315625,1.3918612003326416
1601866475.2459779,318750,1.4175366163253784
1601866475.2621057,321875,1.425304651260376
1601866475.278023,325000,1.404253363609314
1601866475.2961135,328125,1.465024471282959
1601866475.3135304,331250,1.440937876701355
1601866475.3321142,334375,1.435929775238037
1601866475.3494906,337500,1.4644334316253662
1601866475.36622,340625,1.47322416305542
1601866475.3826704,343750,1.4632678031921387
1601866475.3990421,346875,1.505155086517334
1601866475.416931,350000,1.4950661659240723
1601866475.4334896,353125,1.5243792533874512
1601866475.449762,356250,1.5830953121185303
1601866475.4659765,359375,1.5506750345230103
1601866475.48295,362500,1.5512202978134155
1601866475.4988093,365625,1.6009349822998047
