Wall time,Step,Value
1601866473.6048868,3125,0.17346100509166718
1601866473.6212935,6250,0.19047249853610992
1601866473.636882,9375,0.1799544394016266
1601866473.6522298,12500,0.19110913574695587
1601866473.6696298,15625,0.17274613678455353
1601866473.685695,18750,0.14905069768428802
1601866473.7017791,21875,0.20475482940673828
1601866473.7171493,25000,0.20810474455356598
1601866473.732369,28125,0.21417292952537537
1601866473.7485275,31250,0.25988948345184326
1601866473.763835,34375,0.3280274569988251
1601866473.779796,37500,0.3702984154224396
1601866473.7954245,40625,0.4704790711402893
1601866473.8107708,43750,0.5297232270240784
1601866473.8272128,46875,0.5418294072151184
1601866473.842838,50000,0.6326784491539001
1601866473.8581412,53125,0.6022133827209473
1601866473.8736284,56250,0.6622846722602844
1601866473.8890257,59375,0.7225847244262695
1601866473.905236,62500,0.7491342425346375
1601866473.9207313,65625,0.7830641269683838
1601866473.9361668,68750,0.8153231143951416
1601866473.9516325,71875,0.8209316730499268
1601866473.9672124,75000,0.8500944972038269
1601866473.9837987,78125,0.8938628435134888
1601866473.9995959,81250,0.9004560708999634
1601866474.0153732,84375,0.9011167883872986
1601866474.0312304,87500,0.9146332144737244
1601866474.0480008,90625,0.9358475804328918
1601866474.064336,93750,0.9364981651306152
1601866474.0812235,96875,0.9379860162734985
1601866474.097784,100000,0.9620362520217896
1601866474.114469,103125,0.9893507361412048
1601866474.1326156,106250,0.9937328696250916
1601866474.1493723,109375,1.0015467405319214
1601866474.1661015,112500,0.9992653727531433
1601866474.1828444,115625,1.0041848421096802
1601866474.1995966,118750,1.0069750547409058
1601866474.2174675,121875,1.0181396007537842
1601866474.2342272,125000,1.0199276208877563
1601866474.251997,128125,1.0531492233276367
1601866474.2873292,134375,1.0550267696380615
1601866474.3081508,137500,1.062968134880066
1601866474.3256369,140625,1.0652199983596802
1601866474.3413894,143750,1.0761817693710327
1601866474.3570714,146875,1.0844871997833252
1601866474.3729239,150000,1.0867563486099243
1601866474.389987,153125,1.102555751800537
1601866474.4062717,156250,1.1102696657180786
1601866474.4223907,159375,1.113983392715454
1601866474.4382133,162500,1.1162467002868652
1601866474.453754,165625,1.1267187595367432
1601866474.4704723,168750,1.1269880533218384
1601866474.4857976,171875,1.1279428005218506
1601866474.5009623,175000,1.1306554079055786
1601866474.5160587,178125,1.135073184967041
1601866474.5320797,181250,1.138755440711975
1601866474.5473075,184375,1.1388944387435913
1601866474.5626278,187500,1.1397769451141357
1601866474.5779064,190625,1.1397457122802734
1601866474.5931966,193750,1.1402978897094727
1601866474.6097498,196875,1.1406536102294922
1601866474.6253178,200000,1.140709638595581
1601866474.640992,203125,1.140709638595581
1601866474.6566317,206250,1.1407779455184937
1601866474.6723669,209375,1.1407744884490967
1601866474.6892319,212500,1.1414786577224731
1601866474.705171,215625,1.1419979333877563
1601866474.7213361,218750,1.1414496898651123
1601866474.7376714,221875,1.1429917812347412
1601866474.7544036,225000,1.1448076963424683
1601866474.7726767,228125,1.1488980054855347
1601866474.7894773,231250,1.1511495113372803
1601866474.8062215,234375,1.1546331644058228
1601866474.8229084,237500,1.1610496044158936
1601866474.8391647,240625,1.161180019378662
1601866474.8560896,243750,1.164830207824707
1601866474.8719482,246875,1.1657297611236572
1601866474.8876138,250000,1.1690292358398438
1601866474.9031942,253125,1.1654579639434814
1601866474.9189065,256250,1.17899751663208
1601866474.9358199,259375,1.1777456998825073
1601866474.9514978,262500,1.1890654563903809
1601866474.967363,265625,1.1792066097259521
1601866474.9831724,268750,1.1795638799667358
1601866474.999968,271875,1.1763660907745361
1601866475.0162027,275000,1.173319697380066
1601866475.032703,278125,1.1686689853668213
1601866475.0494332,281250,1.1828426122665405
1601866475.0666814,284375,1.1810040473937988
1601866475.083839,287500,1.1858080625534058
1601866475.0999308,290625,1.1983370780944824
1601866475.1160412,293750,1.1880543231964111
1601866475.1322515,296875,1.1818084716796875
1601866475.148385,300000,1.1901545524597168
1601866475.1665082,303125,1.130279779434204
1601866475.1822853,306250,1.1525938510894775
1601866475.1979446,309375,1.1274030208587646
1601866475.2136369,312500,1.1389511823654175
1601866475.2294958,315625,1.1245028972625732
1601866475.2469387,318750,1.1178767681121826
1601866475.2631047,321875,1.1141852140426636
1601866475.278987,325000,1.1240780353546143
1601866475.29718,328125,1.0949383974075317
1601866475.3145788,331250,1.1154766082763672
1601866475.3331866,334375,1.1010737419128418
1601866475.3505347,337500,1.1158559322357178
