Wall time,Step,Value
1601866473.6064065,3125,-0.3113561272621155
1601866473.622786,6250,-0.8649357557296753
1601866473.6382558,9375,-1.3058631420135498
1601866473.6536198,12500,-1.647038459777832
1601866473.6710942,15625,-1.8273661136627197
1601866473.6871579,18750,-1.9757155179977417
1601866473.7031925,21875,-2.1123709678649902
1601866473.718526,25000,-2.2208940982818604
1601866473.7337623,28125,-2.3385562896728516
1601866473.7498984,31250,-2.4068357944488525
1601866473.7653182,34375,-2.4516472816467285
1601866473.7812157,37500,-2.5287532806396484
1601866473.7967854,40625,-2.5615737438201904
1601866473.8121905,43750,-2.616848945617676
1601866473.8286576,46875,-2.69575834274292
1601866473.8442814,50000,-2.761700391769409
1601866473.8595304,53125,-2.7634339332580566
1601866473.8750288,56250,-2.809154510498047
1601866473.890409,59375,-2.8355536460876465
1601866473.9066374,62500,-2.860684633255005
1601866473.9221282,65625,-2.900134563446045
1601866473.9375672,68750,-2.898447275161743
1601866473.95304,71875,-2.910313129425049
1601866473.9686368,75000,-2.931586265563965
1601866473.9852517,78125,-2.9361398220062256
1601866474.0010123,81250,-2.935497522354126
1601866474.0167992,84375,-2.9613678455352783
1601866474.032664,87500,-2.924793004989624
1601866474.0494292,90625,-2.9323012828826904
1601866474.0658827,93750,-2.9263224601745605
1601866474.08272,96875,-2.9357528686523438
1601866474.0993152,100000,-2.904008626937866
1601866474.1159725,103125,-2.887958526611328
1601866474.1341345,106250,-2.8980562686920166
1601866474.1508896,109375,-2.8868002891540527
1601866474.1676438,112500,-2.8719565868377686
1601866474.1843898,115625,-2.8794689178466797
1601866474.2011263,118750,-2.8611860275268555
1601866474.2189834,121875,-2.846895933151245
1601866474.235831,125000,-2.834078788757324
1601866474.2535737,128125,-2.8381543159484863
1601866474.28885,134375,-2.8029236793518066
1601866474.309771,137500,-2.7902963161468506
1601866474.327126,140625,-2.7744085788726807
1601866474.3428035,143750,-2.7733006477355957
1601866474.358495,146875,-2.765946626663208
1601866474.37435,150000,-2.7617886066436768
1601866474.3914483,153125,-2.7519967555999756
1601866474.4077764,156250,-2.7453091144561768
1601866474.4238434,159375,-2.741234302520752
1601866474.439654,162500,-2.7308902740478516
1601866474.4551764,165625,-2.7270281314849854
1601866474.4719129,168750,-2.718647003173828
1601866474.4871826,171875,-2.7112505435943604
1601866474.5023303,175000,-2.706077814102173
1601866474.5174377,178125,-2.7006261348724365
1601866474.53345,181250,-2.699110984802246
1601866474.5486755,184375,-2.6954479217529297
1601866474.5640023,187500,-2.694060802459717
1601866474.579285,190625,-2.6924002170562744
1601866474.5945761,193750,-2.6921029090881348
1601866474.6111555,196875,-2.6917412281036377
1601866474.626732,200000,-2.69172739982605
1601866474.6424053,203125,-2.69172739982605
1601866474.6580513,206250,-2.6916873455047607
1601866474.673783,209375,-2.6915249824523926
1601866474.6906629,212500,-2.69071102142334
1601866474.7066374,215625,-2.6900482177734375
1601866474.72278,218750,-2.6881978511810303
1601866474.7391787,221875,-2.6846208572387695
1601866474.7561634,225000,-2.6799731254577637
1601866474.774224,228125,-2.676311731338501
1601866474.7910216,231250,-2.666539192199707
1601866474.8077333,234375,-2.657548427581787
1601866474.8244336,237500,-2.650969982147217
1601866474.8406157,240625,-2.6430485248565674
1601866474.85752,243750,-2.631091594696045
1601866474.8733819,246875,-2.6265573501586914
1601866474.8890355,250000,-2.6113181114196777
1601866474.9046187,253125,-2.6003334522247314
1601866474.920345,256250,-2.5850670337677
1601866474.9372811,259375,-2.5772488117218018
1601866474.9529033,262500,-2.561079502105713
1601866474.9688292,265625,-2.5631301403045654
1601866474.984613,268750,-2.562251091003418
1601866475.0014641,271875,-2.5536441802978516
1601866475.017682,275000,-2.5517537593841553
1601866475.034196,278125,-2.54472279548645
1601866475.0509295,281250,-2.5447018146514893
1601866475.068146,284375,-2.544370651245117
1601866475.0852969,287500,-2.5692315101623535
1601866475.1013975,290625,-2.5744974613189697
1601866475.117519,293750,-2.6012279987335205
1601866475.133709,296875,-2.6156649589538574
1601866475.1498373,300000,-2.616713523864746
1601866475.1679974,303125,-2.6309478282928467
1601866475.1837246,306250,-2.6815145015716553
1601866475.1993623,309375,-2.701326608657837
1601866475.2151294,312500,-2.7355222702026367
1601866475.2309344,315625,-2.7606728076934814
1601866475.2485673,318750,-2.8061232566833496
1601866475.2645311,321875,-2.84002947807312
1601866475.2804296,325000,-2.855905294418335
1601866475.2987723,328125,-2.8888607025146484
1601866475.3161995,331250,-2.8868603706359863
1601866475.334766,334375,-2.934922933578491
1601866475.3521237,337500,-2.9228479862213135
1601866475.3687127,340625,-2.9556474685668945
1601866475.3851333,343750,-2.991935968399048
1601866475.4015331,346875,-2.983690023422241
1601866475.4194908,350000,-2.9920763969421387
1601866475.4359946,353125,-3.0058891773223877
1601866475.452258,356250,-3.001303195953369
1601866475.4684196,359375,-3.0538687705993652
1601866475.485359,362500,-3.0290400981903076
1601866475.5012236,365625,-3.0485928058624268
1601866475.5169833,368750,-3.0767507553100586
1601866475.5326686,371875,-3.1465601921081543
1601866475.5484893,375000,-3.1765406131744385
1601866475.565483,378125,-3.2107038497924805
1601866475.5813787,381250,-3.207456111907959
1601866475.597462,384375,-3.1917240619659424
1601866475.6134892,387500,-3.1891517639160156
1601866475.6290567,390625,-3.205242395401001
1601866475.6454203,393750,-3.1984965801239014
1601866475.6609955,396875,-3.2159571647644043
1601866475.677238,400000,-3.1992483139038086
1601866475.6923301,403125,-3.2148597240448
1601866475.7075782,406250,-3.2549867630004883
1601866475.7236645,409375,-3.266761302947998
1601866475.7391977,412500,-3.2720043659210205
1601866475.7566602,415625,-3.2989156246185303
1601866475.772648,418750,-3.3092896938323975
1601866475.7900836,421875,-3.330839157104492
1601866475.808705,425000,-3.2891435623168945
1601866475.82543,428125,-3.312612533569336
1601866475.8421938,431250,-3.2829413414001465
1601866475.8580606,434375,-3.3282699584960938
1601866475.8737254,437500,-3.299194097518921
1601866475.890199,440625,-3.298450469970703
1601866475.9060943,443750,-3.295638084411621
1601866475.922224,446875,-3.3156867027282715
1601866475.938207,450000,-3.348543643951416
1601866475.9545863,453125,-3.3257343769073486
1601866475.9699662,456250,-3.3788959980010986
1601866475.985136,459375,-3.3456993103027344
1601866476.000306,462500,-3.333678722381592
1601866476.015459,465625,-3.294853448867798
1601866476.0314825,468750,-3.323904514312744
1601866476.0466454,471875,-3.276984453201294
1601866476.0617778,475000,-3.2969353199005127
1601866476.0770578,478125,-3.3074326515197754
1601866476.0923147,481250,-3.3145253658294678
1601866476.1085918,484375,-3.325117826461792
1601866476.1238196,487500,-3.3194944858551025
1601866476.1393085,490625,-3.3214776515960693
1601866476.1547456,493750,-3.327714443206787
1601866476.170547,496875,-3.3405585289001465
1601866476.1872065,500000,-3.298293352127075
1601866476.2030225,503125,-3.2813172340393066
1601866476.2189002,506250,-3.2494611740112305
1601866476.234934,509375,-3.2612879276275635
1601866476.2514048,512500,-3.2349510192871094
1601866476.2691305,515625,-3.2432596683502197
1601866476.2858298,518750,-3.2405731678009033
1601866476.3025463,521875,-3.23573899269104
1601866476.3193448,525000,-3.2168033123016357
1601866476.3363373,528125,-3.1992244720458984
1601866476.3539886,531250,-3.19808292388916
1601866476.3705544,534375,-3.1818690299987793
1601866476.3863187,537500,-3.191572666168213
1601866476.4020126,540625,-3.1760478019714355
1601866476.4188263,543750,-3.1607577800750732
1601866476.4347165,546875,-3.1567814350128174
1601866476.4507015,550000,-3.1490137577056885
1601866476.4669988,553125,-3.1528494358062744
1601866476.4820554,556250,-3.1450726985931396
1601866476.4978912,559375,-3.141425132751465
1601866476.513189,562500,-3.1360576152801514
1601866476.5278666,565625,-3.135404348373413
1601866476.542646,568750,-3.1352384090423584
1601866476.5571666,571875,-3.126476526260376
1601866476.5726066,575000,-3.125187635421753
1601866476.587297,578125,-3.123589515686035
1601866476.6018338,581250,-3.12341046333313
1601866476.6164155,584375,-3.122584581375122
1601866476.6309662,587500,-3.1228060722351074
1601866476.6464162,590625,-3.121819257736206
1601866476.6610246,593750,-3.1220808029174805
1601866476.6759188,596875,-3.1219265460968018
1601866476.6907346,600000,-3.1218996047973633
1601866476.7055888,603125,-3.1218996047973633
1601866476.7215717,606250,-3.1218783855438232
1601866476.736904,609375,-3.1217141151428223
1601866476.7697103,615625,-3.121030330657959
1601866476.7845602,618750,-3.1208431720733643
1601866476.8006067,621875,-3.1184823513031006
1601866476.8163054,625000,-3.1166930198669434
1601866476.8327682,628125,-3.116055965423584
1601866476.849313,631250,-3.115342378616333
1601866476.8663485,634375,-3.1145005226135254
1601866476.8818595,637500,-3.10966157913208
1601866476.8970335,640625,-3.1080851554870605
1601866476.9120274,643750,-3.1127984523773193
1601866476.927076,646875,-3.1116936206817627
1601866476.9429576,650000,-3.0984580516815186
1601866476.9598243,653125,-3.0976171493530273
1601866476.9745615,656250,-3.0773887634277344
1601866476.9896436,659375,-3.080341100692749
1601866477.0048294,662500,-3.0746195316314697
