Wall time,Step,Value
1602821126.153861,3125,-1.7712289094924927
1602821665.1412518,6250,-1.8740918636322021
1602822202.9751976,9375,-1.9189033508300781
1602822739.8890665,12500,-2.0108602046966553
1602823278.735703,15625,-2.0563368797302246
1602823815.8689468,18750,-2.062490463256836
1602824356.1300967,21875,-2.02496600151062
1602824897.0514586,25000,-1.9940348863601685
1602825437.1017573,28125,-1.9950700998306274
1602825976.7612715,31250,-1.9931504726409912
1602826514.4525912,34375,-2.000873327255249
1602827052.314903,37500,-1.9770464897155762
1602827592.4697533,40625,-1.9063547849655151
1602828132.2638774,43750,-1.8604329824447632
1602828671.7970948,46875,-1.8324933052062988
1602829209.9351046,50000,-1.8056228160858154
1602829750.5830681,53125,-1.7627973556518555
1602830288.695756,56250,-1.741379737854004
1602830827.4776902,59375,-1.7190136909484863
1602831368.3256552,62500,-1.6658040285110474
1602831908.2771358,65625,-1.6468636989593506
1602832448.3890452,68750,-1.575505256652832
1602832989.1078587,71875,-1.5028656721115112
1602833526.6552954,75000,-1.4590468406677246
1602834065.0372558,78125,-1.3816815614700317
1602834603.3932989,81250,-1.330175518989563
1602835144.2337172,84375,-1.292962908744812
1602835684.3733833,87500,-1.2812186479568481
1602836224.8926992,90625,-1.2863335609436035
1602836766.8713293,93750,-1.2894558906555176
1602837305.507069,96875,-1.2464841604232788
1602837843.2157614,100000,-1.270063042640686
1602838381.7345216,103125,-1.246209979057312
1602838922.669519,106250,-1.2379956245422363
1602839463.737092,109375,-1.201168417930603
1602840002.3863194,112500,-1.1655495166778564
1602840540.9516735,115625,-1.138078212738037
1602841079.518255,118750,-1.1294691562652588
1602841618.3315098,121875,-1.1231660842895508
1602842156.9979877,125000,-1.0959035158157349
1602842695.2207751,128125,-1.0867459774017334
1602843771.813331,134375,-1.0695985555648804
1602844310.3583813,137500,-1.0518980026245117
1602844849.2016332,140625,-1.0494478940963745
1602845387.8047354,143750,-1.0353928804397583
1602845926.2753656,146875,-1.0104713439941406
1602846465.5473256,150000,-1.0026689767837524
1602847005.255113,153125,-0.9948158264160156
1602847543.5711372,156250,-0.9923661351203918
1602848082.5374796,159375,-0.9808281064033508
1602848620.904177,162500,-0.9766509532928467
1602849159.5947392,165625,-0.9712753295898438
1602849698.4211528,168750,-0.9696609973907471
1602850238.7320664,171875,-0.966539740562439
1602850776.9570353,175000,-0.9628415703773499
1602851315.4954507,178125,-0.9580901861190796
1602851854.0226176,181250,-0.9566532373428345
1602852392.6496308,184375,-0.9553478360176086
1602852931.6283174,187500,-0.955335259437561
1602853471.447256,190625,-0.954606294631958
1602854009.976283,193750,-0.9543262124061584
1602854548.0421116,196875,-0.9542589783668518
1602855086.7713125,200000,-0.9541845917701721
1602855625.5925379,203125,-0.9541845917701721
1602856164.6365676,206250,-0.9541800022125244
1602856702.6828997,209375,-0.9540367126464844
1602857241.274708,212500,-0.9537325501441956
1602857779.7562127,215625,-0.9527733325958252
1602858318.5965745,218750,-0.952288806438446
1602858857.3702853,221875,-0.950699508190155
1602859395.9952643,225000,-0.9505113959312439
1602859935.2843919,228125,-0.9503958821296692
1602860474.3179638,231250,-0.9448078274726868
1602861013.0951862,234375,-0.9440532922744751
1602861551.5389593,237500,-0.9393435120582581
1602862090.1148486,240625,-0.9406235218048096
1602862629.0310564,243750,-0.9365225434303284
1602863169.6364245,246875,-0.9396267533302307
1602863709.7803788,250000,-0.9296516180038452
1602864248.1485224,253125,-0.9244596362113953
1602864787.2773154,256250,-0.9275042414665222
1602865328.6455534,259375,-0.9149419665336609
1602865866.7892473,262500,-0.9207791090011597
1602866408.031578,265625,-0.9251605868339539
1602866946.802846,268750,-0.9168029427528381
1602867484.9112453,271875,-0.9049228429794312
1602868023.0038993,275000,-0.8971064686775208
1602868560.8907518,278125,-0.8973407745361328
1602869098.8565776,281250,-0.9049055576324463
1602869639.8916101,284375,-0.8926945924758911
1602870178.3606465,287500,-0.88927161693573
1602870716.3778543,290625,-0.8901596665382385
1602871254.877625,293750,-0.9020900130271912
1602871793.8965094,296875,-0.8813086748123169
1602872333.1124275,300000,-0.875004231929779
1602872871.2380688,303125,-0.8806857466697693
1602873409.6237347,306250,-0.8704657554626465
1602873948.3058846,309375,-0.8590325713157654
1602874487.0319095,312500,-0.8618207573890686
1602875025.2699788,315625,-0.8553431034088135
1602875564.2238085,318750,-0.8393687605857849
1602876102.8777049,321875,-0.8155345916748047
1602876640.7928517,325000,-0.8190767168998718
1602877179.8418362,328125,-0.7999513149261475
1602877717.9645433,331250,-0.7584375739097595
1602878256.2053263,334375,-0.7431390285491943
