Wall time,Step,Value
1602821126.1549475,3125,-2.4992995262145996
1602821665.1422615,6250,-2.328749895095825
1602822202.9761841,9375,-2.1174213886260986
1602822739.8900928,12500,-1.856550931930542
1602823278.7367382,15625,-1.592010736465454
1602823815.8699381,18750,-1.3208962678909302
1602824356.131093,21875,-1.087730050086975
1602824897.0524776,25000,-0.8422721028327942
1602825437.1027555,28125,-0.5673294067382812
1602825976.7622857,31250,-0.24377524852752686
1602826514.4535615,34375,0.060889940708875656
1602827052.3158832,37500,0.33752161264419556
1602827592.4707906,40625,0.5606034994125366
1602828132.2648773,43750,0.7683835625648499
1602828671.7986536,46875,0.9362080693244934
1602829209.936181,50000,1.0959641933441162
1602829750.584063,53125,1.2353087663650513
1602830288.6967864,56250,1.335334062576294
1602830827.4787345,59375,1.4312242269515991
1602831368.3264623,62500,1.5109745264053345
1602831908.2781668,65625,1.5559512376785278
1602832448.3901112,68750,1.6177343130111694
1602832989.109031,71875,1.6101622581481934
1602833526.6561782,75000,1.5677653551101685
1602834065.0382216,78125,1.6126991510391235
1602834603.3943496,81250,1.6370879411697388
1602835144.2345407,84375,1.623700737953186
1602835684.3743773,87500,1.6165190935134888
1602836224.893501,90625,1.615761399269104
1602836766.872355,93750,1.6166576147079468
1602837305.5081816,96875,1.5845978260040283
1602837843.2167485,100000,1.5747735500335693
1602838381.7354972,103125,1.5274672508239746
1602838922.6702971,106250,1.498782753944397
1602839463.7381659,109375,1.4596525430679321
1602840002.3873208,112500,1.4429771900177002
1602840540.9526672,115625,1.4442652463912964
1602841079.5192435,118750,1.409531593322754
1602841618.3325002,121875,1.3981988430023193
1602842156.999045,125000,1.396112322807312
1602842695.2217407,128125,1.3975633382797241
1602843771.8143528,134375,1.3572479486465454
1602844310.359411,137500,1.3361257314682007
1602844849.203225,140625,1.3251351118087769
1602845387.805738,143750,1.3167448043823242
1602845926.276374,146875,1.3087424039840698
1602846465.5483484,150000,1.3051643371582031
1602847005.2561712,153125,1.302093505859375
1602847543.5723224,156250,1.3052978515625
1602848082.5386071,159375,1.3065006732940674
1602848620.9051616,162500,1.3095273971557617
1602849159.5957558,165625,1.306936502456665
1602849698.4221466,168750,1.310076117515564
1602850238.7328355,171875,1.310070276260376
1602850776.9580593,175000,1.3081738948822021
1602851315.4964354,178125,1.307069182395935
1602851854.0235896,181250,1.3073008060455322
1602852392.6503532,184375,1.3065376281738281
1602852931.6293197,187500,1.3068331480026245
1602853471.4482777,190625,1.3064161539077759
1602854009.9773102,193750,1.306180715560913
1602854548.0428712,196875,1.3060046434402466
1602855086.7722929,200000,1.3060113191604614
1602855625.5935853,203125,1.3060113191604614
1602856164.6375678,206250,1.3060081005096436
1602856702.6838956,209375,1.3060327768325806
1602857241.2757187,212500,1.305983066558838
1602857779.7572367,215625,1.305821418762207
1602858318.5975678,218750,1.3054929971694946
1602858857.3710892,221875,1.3063349723815918
1602859395.9960423,225000,1.305818796157837
1602859935.2854104,228125,1.3028862476348877
1602860474.3189838,231250,1.304216742515564
1602861013.0961843,234375,1.3014224767684937
1602861551.5399675,237500,1.3035368919372559
1602862090.1158693,240625,1.3036673069000244
1602862629.0320368,243750,1.308164358139038
1602863169.637391,246875,1.307748556137085
1602863709.7814422,250000,1.3048096895217896
1602864248.1495845,253125,1.3032816648483276
1602864787.2783942,256250,1.2958256006240845
1602865328.6467307,259375,1.2939578294754028
1602865866.7903068,262500,1.2894823551177979
1602866408.0325887,265625,1.2754170894622803
1602866946.804044,268750,1.2717689275741577
1602867484.912302,271875,1.2659456729888916
1602868023.0048997,275000,1.2806469202041626
1602868560.8917634,278125,1.2861450910568237
1602869098.8572602,281250,1.2606348991394043
1602869639.8926103,284375,1.2667722702026367
1602870178.361686,287500,1.2549866437911987
1602870716.378891,290625,1.2319859266281128
1602871254.8786225,293750,1.2260019779205322
1602871793.897544,296875,1.1933342218399048
1602872333.1134567,300000,1.183436632156372
1602872871.2390864,303125,1.1680659055709839
1602873409.6250434,306250,1.1810911893844604
1602873948.307238,309375,1.1423895359039307
1602874487.0329049,312500,1.1293383836746216
1602875025.2710133,315625,1.0906480550765991
1602875564.2248628,318750,1.0415464639663696
1602876102.878745,321875,1.058611273765564
1602876640.793675,325000,1.0190495252609253
1602877179.8425996,328125,1.0028467178344727
1602877717.9655182,331250,0.9593207836151123
1602878256.2063494,334375,0.9458603858947754
1602878796.8456752,337500,0.9116094708442688
1602879338.0829256,340625,0.8667277097702026
1602879876.2118843,343750,0.8514564633369446
1602880414.0016112,346875,0.8514881730079651
1602880955.286052,350000,0.8338589072227478
1602881494.1517148,353125,0.7604914307594299
1602882032.328459,356250,0.7362766861915588
1602882570.488953,359375,0.7501251697540283
1602883109.613351,362500,0.7304419875144958
1602883648.6711147,365625,0.7524300813674927
1602884187.259642,368750,0.7325479984283447
1602884728.1449265,371875,0.7237750887870789
1602885269.0589137,375000,0.6805198788642883
1602885807.7187154,378125,0.6670173406600952
1602886345.8395293,381250,0.6529724597930908
1602886883.3509002,384375,0.6131138205528259
1602887421.0729613,387500,0.5893222093582153
1602887959.9561908,390625,0.5397962331771851
1602888500.8508174,393750,0.5449804663658142
1602889038.8443558,396875,0.48937344551086426
1602889577.5412142,400000,0.48982471227645874
1602890115.2070746,403125,0.48126477003097534
1602890654.0493138,406250,0.47688281536102295
1602891192.8724358,409375,0.45866620540618896
1602891731.7125225,412500,0.4329901933670044
1602892270.2501764,415625,0.38877174258232117
1602892810.8332245,418750,0.39873337745666504
1602893351.64261,421875,0.374362587928772
1602893889.8012547,425000,0.35497406125068665
1602894428.6550167,428125,0.3487112522125244
1602894967.2323253,431250,0.3334735333919525
1602895507.5580988,434375,0.30909135937690735
1602896046.6460657,437500,0.3047446012496948
